RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
995 188 554 4272 3 114
1115 176 548 4224 3 113
932 193 546 4265 3 112
925 199 546 4273 3 114
1104 200 579 4294 3 142
925 192 583 4173 3 115
935 185 547 4263 3 117
921 182 542 4195 3 109
929 233 549 4185 3 110
919 180 544 4253 3 111
957 182 551 4193 3 109
941 188 549 4198 3 110
943 193 550 4258 10 115
977 196 542 4199 4 112
918 181 548 4179 4 110
943 175 552 4242 3 112
932 188 540 4253 3 111
933 205 557 4181 3 110
974 208 545 4266 3 113
934 218 587 4162 3 110
944 241 542 4199 3 113
912 244 541 4220 3 110
960 170 545 4148 3 112
920 174 545 4177 3 114
920 239 544 4207 3 112
935 214 568 4165 3 111
1000 287 539 4196 3 112
913 213 552 4237 3 110
950 174 543 4108 3 112
916 191 537 4154 4 111
923 174 558 4274 3 112
938 185 539 4179 3 111
915 199 542 4172 3 113
1139 189 535 4227 3 110
921 163 534 4155 3 111
989 213 539 4101 3 120
916 276 546 4187 3 112
949 212 538 4147 3 114
917 174 537 4119 3 111
961 183 538 4144 3 110
938 193 1302 4261 4 109
983 190 559 4135 3 115
921 175 542 4183 4 110
922 203 537 4182 3 114
910 197 537 4119 3 114
920 281 540 4131 3 115
914 168 540 4121 4 110
963 183 540 4141 3 115
924 313 536 4236 4 114
916 193 533 4123 3 110
912 177 538 4109 3 112
986 220 534 4116 3 111
943 198 531 4124 3 115
916 204 533 4093 11 110
920 249 534 4102 4 112
926 194 536 4127 4 111
949 217 533 4098 3 111
922 209 534 4097 3 117
917 235 529 4240 3 115
926 214 530 4120 3 115
914 222 538 4077 3 109
918 215 529 4107 3 111
921 200 527 4119 3 109
999 289 538 4054 3 116
974 186 553 4090 3 110
914 195 542 4071 3 116
981 197 543 4079 3 109
926 230 533 4091 3 113
917 184 532 4061 3 114
913 178 534 4085 4 110
966 178 524 4085 3 110
907 231 527 4061 10 111
928 184 526 4075 4 111
913 201 524 4093 3 110
912 219 523 4061 44 111
910 192 564 4049 3 130
918 184 526 4053 3 111
998 193 537 4085 3 113
922 187 528 4080 3 112
1031 193 527 4036 3 110
919 253 524 4076 2 111
925 273 528 4236 3 111
935 212 519 4068 3 109
931 186 523 4027 3 113
952 202 523 4106 3 114
929 188 528 4065 3 111
928 189 524 4057 3 110
1118 190 527 4043 4 105
918 236 518 4070 3 118
950 196 521 4003 3 116
964 264 519 4003 3 113
955 219 520 4036 3 110
923 204 517 4083 3 113
927 214 521 4079 3 109
993 199 521 4102 3 113
918 199 519 3979 3 109
960 183 517 4010 3 110
916 216 530 4065 3 114
932 197 517 3990 3 109
919 170 519 4002 3 110
928 188 540 4023 4 110
925 185 512 3980 3 110
949 174 517 4048 3 114
914 199 513 4007 4 113
910 203 520 3993 3 144
915 194 518 4024 3 113
903 198 520 3943 3 113
909 170 521 4037 3 108
910 205 517 4040 3 115
925 214 513 4012 3 114
931 181 511 3977 3 109
